flow_duration,Header_Length,Protocol Type,Rate,fin_flag_number,syn_flag_number,psh_flag_number,ack_flag_number,rst_flag_number,ack_count,syn_count,urg_count,rst_count,fin_count,Min,Max,AVG,IAT,Number,Magnitue,Radius,Variance,Weight,APS,ABPS,subARP,Predicted_Label,Detection_Method
3.9690499305725098,20.0,17.0,1.25974731672846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,162.0,162.0,0.9922624826431274,5.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
3.9682679176330566,20.0,17.0,1.2599955708087216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,162.0,162.0,0.9920669794082642,5.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
3.983491897583008,20.0,17.0,1.255180160660992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,162.0,162.0,0.995872974395752,5.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
3.968197107315064,20.0,17.0,1.2600180547440267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,162.0,162.0,0.992049276828766,5.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
3.999588012695313,52.0,6.0,0.5000515037178054,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,66.0,66.0,66.0,3.999588012695313,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
4.000555992126465,52.0,6.0,0.4999305106430757,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,66.0,66.0,66.0,4.000555992126465,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
3.999612808227539,52.0,6.0,0.500048403656932,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,66.0,66.0,66.0,3.999612808227539,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
4.0005388259887695,52.0,6.0,0.499932655823102,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,66.0,66.0,66.0,4.0005388259887695,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
3.999595880508423,52.0,6.0,0.5000505200404805,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,66.0,66.0,66.0,3.999595880508423,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
4.001569986343384,52.0,6.0,0.4998038287036411,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,66.0,66.0,66.0,4.001569986343384,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
4.000185966491699,52.0,6.0,0.4999767552692228,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,66.0,66.0,66.0,4.000185966491699,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
4.001135110855103,52.0,6.0,0.4998581513965845,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,66.0,66.0,66.0,4.001135110855103,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
4.0001959800720215,52.0,6.0,0.4999755036911944,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,66.0,66.0,66.0,4.0001959800720215,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
4.000185966491699,52.0,6.0,0.4999767552692228,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,66.0,66.0,66.0,4.000185966491699,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
4.00105094909668,52.0,6.0,0.4998686658692865,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,66.0,66.0,66.0,4.00105094909668,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
4.001049995422363,52.0,6.0,0.4998687850159877,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,66.0,66.0,66.0,4.001049995422363,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
2.4012868404388428,40.0,6.0,2.0822168829635674,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,175.0,175.0,175.0,0.6003217101097107,5.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
3.001634120941162,52.0,6.0,0.9994555895637774,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,66.0,66.0,66.0,1.500817060470581,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
1e-06,52.0,6.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,66.0,66.0,1e-06,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-High_Rate_Attack,Rule-Based (Rate)
1.0007569789886477,52.0,6.0,1.998487187190216,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,66.0,66.0,66.0,1.0007569789886477,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
3.0000979900360107,52.0,6.0,0.9999673377215224,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,66.0,66.0,66.0,1.5000489950180054,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
2.9994051456451416,52.0,6.0,1.0001983241096062,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,66.0,66.0,66.0,1.4997025728225708,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
1e-06,52.0,6.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,66.0,66.0,1e-06,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-High_Rate_Attack,Rule-Based (Rate)
0.9999489784240724,52.0,6.0,2.0001020483585235,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,66.0,66.0,66.0,0.9999489784240724,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
1e-06,52.0,6.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,66.0,66.0,1e-06,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-High_Rate_Attack,Rule-Based (Rate)
3.003050804138184,52.0,6.0,0.9989840983928812,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,66.0,66.0,66.0,1.5015254020690918,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
1e-06,52.0,6.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,66.0,66.0,1e-06,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-High_Rate_Attack,Rule-Based (Rate)
3.00025486946106,52.0,6.0,0.9999150507299716,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,66.0,66.0,66.0,1.5001274347305298,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
1.0005109310150146,52.0,6.0,1.9989786598043533,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,66.0,66.0,66.0,1.0005109310150146,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
2.0018489360809326,52.0,6.0,0.9990763858113328,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,66.0,66.0,66.0,2.0018489360809326,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
3.00052809715271,20.0,17.0,0.6665493323984732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,179.0,179.0,3.00052809715271,2.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
2.000472068786621,20.0,17.0,0.9997640213057774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,78.0,2.000472068786621,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
3.001178979873657,20.0,17.0,0.6664047740612242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,78.0,3.001178979873657,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
3.001338005065918,20.0,17.0,0.6663694647601259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,84.0,3.001338005065918,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
2.0003840923309326,20.0,17.0,0.9998079907091816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,84.0,2.0003840923309326,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
3.0000529289245605,52.0,6.0,0.9999823573364156,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,66.0,66.0,66.0,1.5000264644622805,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
1e-06,20.0,17.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,73.0,1e-06,1.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,DoS-High_Rate_Attack,Rule-Based (Rate)
3.001332998275757,20.0,17.0,0.6663705763902189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,83.0,3.001332998275757,2.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
2.000383138656616,20.0,17.0,0.9998084673634704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,83.0,2.000383138656616,2.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
1e-06,20.0,17.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,75.0,1e-06,1.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,DoS-High_Rate_Attack,Rule-Based (Rate)
1e-06,52.0,6.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,66.0,66.0,1e-06,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-High_Rate_Attack,Rule-Based (Rate)
4.804755926132202,40.0,6.0,1.4568898207561929,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,117.0,117.0,117.0,0.8007926543553671,7.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
1e-06,20.0,17.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,1e-06,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-High_Rate_Attack,Rule-Based (Rate)
1e-06,52.0,6.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,66.0,66.0,1e-06,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-High_Rate_Attack,Rule-Based (Rate)
3.001319169998169,20.0,17.0,0.6663736466259336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,84.0,3.001319169998169,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
2.0003840923309326,20.0,17.0,0.9998079907091816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,84.0,2.0003840923309326,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
3.001763105392456,52.0,6.0,0.9994126433930484,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,66.0,66.0,66.0,1.500881552696228,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
0.9996051788330078,52.0,6.0,2.000789954224633,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,66.0,66.0,66.0,0.9996051788330078,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
1.0002999305725098,52.0,6.0,1.9994003187177307,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,66.0,66.0,66.0,1.0002999305725098,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
1e-06,20.0,17.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,73.0,1e-06,1.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,DoS-High_Rate_Attack,Rule-Based (Rate)
1e-06,20.0,17.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,73.0,1e-06,1.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,DoS-High_Rate_Attack,Rule-Based (Rate)
1e-06,20.0,17.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,1e-06,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-High_Rate_Attack,Rule-Based (Rate)
1e-06,20.0,17.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,1e-06,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-High_Rate_Attack,Rule-Based (Rate)
3.001363039016724,20.0,17.0,0.666363906665293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,83.0,3.001363039016724,2.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
2.000452995300293,20.0,17.0,0.999773553639422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,83.0,2.000452995300293,2.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
1e-06,20.0,17.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,1e-06,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-High_Rate_Attack,Rule-Based (Rate)
1e-06,20.0,17.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,75.0,1e-06,1.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,DoS-High_Rate_Attack,Rule-Based (Rate)
1e-06,20.0,17.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,1e-06,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-High_Rate_Attack,Rule-Based (Rate)
1.0001099109649658,52.0,6.0,1.9997802022282536,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,66.0,66.0,66.0,1.0001099109649658,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
3.0006911754608154,52.0,6.0,0.9997696612478926,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,66.0,66.0,66.0,1.5003455877304075,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
1.9998979568481443,0.0,2054.0,2.5001275604481545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.5001275604481545,1.0000510241792615,-5.0,Benign,ML-Disabled (Test Mode)
2.9344489574432373,40.0,6.0,1.3631179338982844,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,54.0,54.0,54.0,0.9781496524810792,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
2.11954402923584,40.0,6.0,1.887198352488163,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,54.0,54.0,54.0,0.7065146764119467,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
3.000588893890381,20.0,17.0,0.6665358270412451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,179.0,179.0,3.000588893890381,2.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
4.2323150634765625,0.0,2054.0,2.362773056830432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.362773056830432,2.362773056830432,-10.0,Benign,ML-Disabled (Test Mode)
1e-06,20.0,17.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,364.0,364.0,1e-06,1.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-High_Rate_Attack,Rule-Based (Rate)
1.67842698097229,60.0,6.0,1.7873878542289283,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,74.0,74.0,74.0,0.839213490486145,3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
0.0012750625610351,40.0,6.0,1568.5504861630516,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,54.0,60.0,57.0,0.0012750625610351,2.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,DoS-High_Rate_Attack,Rule-Based (Rate)
0.0010650157928466,40.0,6.0,1877.9064248936647,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,54.0,60.0,57.0,0.0010650157928466,2.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,DoS-High_Rate_Attack,Rule-Based (Rate)
2.324814796447754,20.0,17.0,17.63581342593257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,175.0,146.82926829268294,0.0581203699111938,41.0,73.41463414634147,289.6561570493754,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
1e-06,40.0,6.0,1000000.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,54.0,54.0,54.0,1e-06,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-High_Rate_Attack,Rule-Based (Rate)
0.6307308673858643,41.2,6.0,31.70924562942713,0.0,1.0,0.0,0.0,0.0,19.0,2.0,0.0,0.0,0.0,54.0,1454.0,442.15,0.0331963614413612,20.0,433.6313131313132,278008.0766248342,0.5221257372728815,99.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
0.275156021118164,40.0,6.0,14.537206868107113,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,54.0,86.0,69.0,0.0917186737060546,4.0,69.0,226.0,1.3061224489795915,4.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
1e-06,20.0,17.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,342.0,342.0,1e-06,1.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-High_Rate_Attack,Rule-Based (Rate)
1.0297298431396484,24.0,2.0,6.797899513776337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,78.0,59.71428571428572,0.1716216405232747,7.0,29.857142857142858,43.10204081632652,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
1e-06,20.0,1.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,162.0,162.0,1e-06,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-High_Rate_Attack,Rule-Based (Rate)
1e-06,20.0,1.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,162.0,162.0,1e-06,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-High_Rate_Attack,Rule-Based (Rate)
0.2203271389007568,42.18181818181819,6.0,49.92576064338034,0.0,1.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,2.0,54.0,139.0,67.0909090909091,0.0220327138900756,11.0,67.61666666666667,621.1227777777779,0.1319484942735416,30.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
0.179462194442749,42.0,6.0,66.86645082693542,0.0,1.0,0.0,0.0,0.0,10.0,2.0,0.0,2.0,2.0,54.0,105.0,63.16666666666666,0.0163147449493408,12.0,63.65714285714286,260.93632653061223,0.3373120465898537,35.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
0.1611340045928955,42.18181818181819,6.0,68.26616161989806,0.0,1.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,2.0,54.0,105.0,64.0,0.0161134004592895,11.0,64.21666666666667,267.5227777777778,0.3710679467905791,30.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
0.1467840671539306,42.0,6.0,81.75274219248705,0.0,1.0,0.0,0.0,0.0,10.0,2.0,0.0,2.0,2.0,54.0,105.0,63.16666666666666,0.0133440061049027,12.0,63.65714285714286,260.93632653061223,0.3373120465898537,35.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
0.029008150100708,40.0,6.0,68.94614075894435,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,54.0,55.0,54.5,0.029008150100708,2.0,54.5,0.0,0.0,1.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
0.2199499607086181,42.0,6.0,54.5578638038366,0.0,1.0,0.0,0.0,0.0,10.0,2.0,0.0,2.0,2.0,54.0,117.0,64.16666666666667,0.0199954509735107,12.0,64.85714285714286,364.6163265306122,0.2202688304237357,35.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
0.1697950363159179,42.4,6.0,58.894536713041234,0.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,1.0,1.0,54.0,139.0,68.4,0.0188661151462131,10.0,70.04166666666667,699.4965277777778,0.1154576612791592,24.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
0.1331450939178466,42.4,6.0,75.10603437007006,0.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,1.0,1.0,54.0,117.0,66.2,0.0147938993242051,10.0,67.29166666666667,410.74652777777777,0.2139917695473251,24.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
1e-06,20.0,17.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,179.0,179.0,1e-06,1.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,DoS-High_Rate_Attack,Rule-Based (Rate)
0.410768985748291,20.0,17.0,4.868916761952301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,75.0,0.410768985748291,2.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
0.0867950916290283,20.0,17.0,23.042777678583693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,134.0,108.0,0.0867950916290283,2.0,108.0,0.0,0.0,1.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
0.0869209766387939,20.0,17.0,23.009405523722272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,134.0,108.0,0.0869209766387939,2.0,108.0,0.0,0.0,1.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
0.4104650020599365,20.0,17.0,4.872522602323981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,75.0,0.4104650020599365,2.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
0.4705889225006103,40.0,6.0,12.749981381026275,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,54.0,118.0,80.83333333333333,0.094117784500122,6.0,80.83333333333333,760.5555555555554,0.6711425781249999,9.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
0.1792991161346435,42.0,6.0,66.92726801279196,0.0,1.0,0.0,0.0,0.0,10.0,2.0,0.0,2.0,2.0,54.0,139.0,66.0,0.0162999196486039,12.0,67.05714285714286,614.5363265306123,0.1199451934148787,35.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
0.2405829429626464,42.18181818181819,6.0,45.72227716787008,0.0,1.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,2.0,54.0,117.0,65.0909090909091,0.0240582942962646,11.0,65.41666666666667,371.2027777777778,0.2423118399524022,30.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
3.9998819828033447,0.0,2054.0,4.000118020678773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,4.000118020678773,2.500073762924233,-4.0,Benign,ML-Disabled (Test Mode)
1e-06,60.0,6.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.0,74.0,74.0,1e-06,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-High_Rate_Attack,Rule-Based (Rate)
3.0721371173858643,60.0,6.0,1.302025218003183,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,74.0,74.0,74.0,1.024045705795288,4.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
2.047398090362549,60.0,6.0,0.9768495972592436,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,74.0,74.0,74.0,2.047398090362549,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
1.1026930809020996,40.96,6.0,22.67176645340679,0.0,1.0,0.0,0.0,0.0,23.0,2.0,0.0,1.0,3.0,54.0,1454.0,303.36,0.0459455450375874,25.0,300.7628205128205,189331.18236357655,0.6171919855617802,156.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
0.1662189960479736,20.0,17.0,66.17775501919897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,542.0,299.1818181818182,0.0166218996047973,11.0,290.1333333333333,25177.364444444447,11.767944158203402,30.0,0.0,0.0,0.0,Benign,ML-Disabled (Test Mode)
